ID,Reviewer2_Decision,Reviewer2_Confidence,Reviewer2_Exclusion_Code
Crawford1991,include,0.95,
Trillet-Lenoir1993,include,0.95,
Pettengell1992,include,0.95,
Holmes2002,include,0.95,
Green2003,include,0.95,
Vogel2005,include,0.95,
TimmerBonte2005,exclude,0.70,C1
delGiglio2008,include,0.90,
Doorduijn2003,include,0.90,
Balducci2007,include,0.80,
Hecht2010,include,0.90,
Romieu2007,include,0.85,
Kosaka2015,include,0.95,
Grigg2003,include,0.85,
Bondarenko2013,include,0.95,
Buchner2014,exclude,0.75,S1
Gladkov2016,exclude,0.80,D1
VonMinckwitz2008,exclude,0.70,C1
Citron2003,exclude,0.75,I1
Weycker2013,exclude,0.95,S1
Hegg2016,include,0.85,
Bozzoli2015,include,0.80,
Lyman2002,exclude,0.95,S1
Kuderer2007,exclude,0.95,S1
Cooper2011,exclude,0.95,S1
Mhaskar2014,exclude,0.95,S1
Wang2015,exclude,0.95,S1
