ID,Title,Authors,Year,DOI,PMID,PDF_Status,PDF_Source,Retrieval_Date
Crawford1991,"Reduction by granulocyte colony-stimulating factor of fever and neutropenia induced by chemotherapy in patients with small-cell lung cancer","Crawford J, Ozer H, Stoller R, et al.",1991,10.1056/NEJM199107183250305,1711156,retrieved,DOI,2026-03-24
Trillet-Lenoir1993,"Recombinant granulocyte colony stimulating factor reduces the infectious complications of cytotoxic chemotherapy","Trillet-Lenoir V, Green J, Manegold C, et al.",1993,10.1016/0959-8049(93)90376-Q,7691119,retrieved,DOI,2026-03-24
Pettengell1992,"Granulocyte colony-stimulating factor to prevent dose-limiting neutropenia in non-Hodgkin's lymphoma: a randomized controlled trial","Pettengell R, Gurney H, Radford JA, et al.",1992,,1381625,retrieved,PubMed Central,2026-03-24
Holmes2002,"Blinded, randomized, multicenter study to evaluate single administration pegfilgrastim once per cycle versus daily filgrastim as an adjunct to chemotherapy in patients with high-risk stage II or stage III/IV breast cancer","Holmes FA, O'Shaughnessy JA, Vukelja S, et al.",2002,10.1200/JCO.2002.20.3.727,11821454,retrieved,DOI,2026-03-24
Green2003,"A randomized double-blind multicenter phase III study of fixed-dose single-administration pegfilgrastim versus daily filgrastim in patients receiving myelosuppressive chemotherapy","Green MD, Koelbl H, Baselga J, et al.",2003,10.1093/annonc/mdg019,12488289,retrieved,DOI,2026-03-24
Vogel2005,"First and subsequent cycle use of pegfilgrastim prevents febrile neutropenia in patients with breast cancer: a multicenter, double-blind, placebo-controlled trial","Vogel CL, Wojtukiewicz MZ, Carroll RR, et al.",2005,10.1200/JCO.2005.09.136,15718314,retrieved,DOI,2026-03-24
TimmerBonte2005,"Prevention of chemotherapy-induced febrile neutropenia by prophylactic antibiotics plus or minus granulocyte colony-stimulating factor in small-cell lung cancer: a Dutch randomized phase III study","Timmer-Bonte JNH, de Boo TM, Smit HJM, et al.",2005,10.1200/JCO.2004.00.7955,16258098,retrieved,DOI,2026-03-24
delGiglio2008,"XM02 is superior to placebo and equivalent to Neupogen in reducing the duration of severe neutropenia and the incidence of febrile neutropenia in cycle 1 in breast cancer patients receiving docetaxel/doxorubicin chemotherapy","del Giglio A, Eniu A, Ganea-Motan D, et al.",2008,10.1186/1471-2407-8-332,19014494,retrieved,Unpaywall,2026-03-24
Doorduijn2003,"CHOP compared with CHOP plus granulocyte colony-stimulating factor in elderly patients with aggressive non-Hodgkin's lymphoma","Doorduijn JK, van der Holt B, van Imhoff GW, et al.",2003,10.1200/JCO.2003.01.028,12837810,retrieved,DOI,2026-03-24
Balducci2007,"Elderly cancer patients receiving chemotherapy benefit from first-cycle pegfilgrastim","Balducci L, Al-Halawani H, Charu V, et al.",2007,10.1634/theoncologist.12-12-1416,18165618,retrieved,DOI,2026-03-24
Hecht2010,"A randomized, placebo-controlled, phase II study evaluating the reduction of neutropenia and febrile neutropenia in patients with colorectal cancer receiving pegfilgrastim with every-2-week chemotherapy","Hecht JR, Pillai M, Engert A, et al.",2010,10.1186/1471-2407-10-478,20831808,retrieved,Unpaywall,2026-03-24
Romieu2007,"Pegfilgrastim supports delivery of FEC-100 chemotherapy in elderly patients with high risk breast cancer: a randomized phase 2 trial","Romieu G, Clemens M, Mahlberg R, et al.",2007,10.1016/j.critrevonc.2007.05.003,17613265,retrieved,DOI,2026-03-24
Kosaka2015,"Phase III placebo-controlled, double-blind, randomized trial of pegfilgrastim to reduce the risk of febrile neutropenia in breast cancer patients receiving docetaxel/cyclophosphamide chemotherapy","Kosaka Y, Rai Y, Masuda N, et al.",2015,10.1007/s00520-014-2597-1,25576434,retrieved,DOI,2026-03-24
Grigg2003,"A randomized study of pegfilgrastim versus filgrastim for the management of neutropenia in patients with non-Hodgkin lymphoma receiving CHOP-based chemotherapy","Grigg A, Solal-Celigny P, Wildiers H, et al.",2003,,,retrieved,PubMed Central,2026-03-24
Bondarenko2013,"Efficacy and safety of lipegfilgrastim versus pegfilgrastim: a randomized, multicenter, active-controlled phase 3 trial in patients with breast cancer receiving doxorubicin/docetaxel chemotherapy","Bondarenko I, Gladkov OA, Elsasser R, et al.",2013,10.1186/1471-2407-13-386,23945093,retrieved,Unpaywall,2026-03-24
Buchner2014,"A randomized, double-blind, active control, multicenter, dose-finding study of lipegfilgrastim (XM22) in breast cancer patients receiving myelosuppressive therapy","Buchner A, Elsasser R, Bias P",2014,10.1007/s10549-014-3120-4,25238880,retrieved,DOI,2026-03-24
Hegg2016,"Pegfilgrastim primary prophylaxis against febrile neutropenia in breast cancer patients: a randomized phase II study","Hegg R, Bandeira GA, Bines J, et al.",2016,10.6061/clinics/2016(10)06,27759847,retrieved,DOI,2026-03-24
Bozzoli2015,"Prophylactic pegfilgrastim reduces the rate of febrile neutropenia and hospital admission in multiple myeloma patients treated with VTD: a phase II prospective, randomized study","Bozzoli V, Tisi MC, Vignetti M, et al.",2015,,,retrieved,PubMed Central,2026-03-24
