sensitivity,treatment,RR,lower,upper,pval,tau2,I2
Main analysis,filgrastim,0.50,0.38,0.66,0.0001,0.0312,12.3
Main analysis,pegfilgrastim,0.30,0.20,0.46,0.0001,0.0312,48.5
Main analysis,lipegfilgrastim,0.28,0.15,0.52,0.0001,0.0312,NA
Exclude high-RoB,filgrastim,0.49,0.36,0.67,0.0001,0.0287,8.1
Exclude high-RoB,pegfilgrastim,0.29,0.19,0.45,0.0001,0.0287,46.2
Exclude high-RoB,lipegfilgrastim,0.27,0.14,0.51,0.0001,0.0287,NA
Exclude Buchner2014 (dose-finding),filgrastim,0.50,0.38,0.66,0.0001,0.0325,13.0
Exclude Buchner2014 (dose-finding),pegfilgrastim,0.30,0.20,0.46,0.0001,0.0325,49.1
Exclude Buchner2014 (dose-finding),lipegfilgrastim,0.27,0.13,0.56,0.0003,0.0325,NA
Exclude TimmerBonte2005 (co-intervention),filgrastim,0.51,0.38,0.69,0.0001,0.0298,10.5
Exclude TimmerBonte2005 (co-intervention),pegfilgrastim,0.30,0.20,0.46,0.0001,0.0298,49.0
Exclude TimmerBonte2005 (co-intervention),lipegfilgrastim,0.28,0.15,0.53,0.0001,0.0298,NA
Exclude both problematic studies,filgrastim,0.51,0.37,0.70,0.0001,0.0305,9.8
Exclude both problematic studies,pegfilgrastim,0.30,0.19,0.46,0.0001,0.0305,48.8
Exclude both problematic studies,lipegfilgrastim,0.27,0.13,0.57,0.0004,0.0305,NA
