study_id,first_author,publication_year,title,journal,doi,pmid,trial_name,registry_id,study_design,phase,randomization,blinding,multicenter,true,false,countries,enrollment_period,n_total,n_cdk46_prior,pct_cdk46_prior,age_median,age_range,menopausal_status,hr_positive_pct,her2_negative_pct,metastatic_pct,visceral_mets_pct,bone_only_pct,brain_mets_pct,de_novo_metastatic_pct,cdk46_type,cdk46_line,cdk46_setting,cdk46_duration_median,progression_on_cdk46_pct,progression_after_cdk46_pct,prior_chemo_lines_median,prior_chemo_metastatic_pct,prior_endocrine_lines_median,arm_1_name,arm_1_category,arm_1_dose,arm_1_n,arm_2_name,arm_2_category,arm_2_dose,arm_2_n,primary_endpoint,pfs_median_arm1,pfs_median_arm2,pfs_hr,pfs_ci_lower,pfs_ci_upper,pfs_p_value,os_median_arm1,os_median_arm2,os_hr,os_ci_lower,os_ci_upper,os_p_value,orr_arm1,orr_arm2,cbr_arm1,cbr_arm2,followup_median,data_cutoff_date,ae_any_grade_arm1_pct,ae_grade3plus_arm1_pct,ae_any_grade_arm2_pct,ae_grade3plus_arm2_pct,sae_arm1_pct,sae_arm2_pct,discontinuation_ae_arm1_pct,discontinuation_ae_arm2_pct,treatment_related_deaths_arm1,treatment_related_deaths_arm2,ae_name,ae_any_arm1_pct,ae_any_arm2_pct,subgroup_cdk46_type_available,subgroup_cdk46_line_available,subgroup_progression_timing_available,subgroup_esr1_mutation_available,subgroup_pik3ca_mutation_available,subgroup_visceral_mets_available,subgroup_prior_chemo_available,rob_randomization,rob_deviations,rob_missing_data,rob_outcome_measurement,rob_selective_reporting,rob_overall,notes_population,notes_intervention,notes_outcomes,notes_quality,notes_general,study_id_arm1vsarm2,ci_lower,ci_upper
AgostiniM2024Cancers,Agostini,2024,Fulvestrant Monotherapy After CDK4/6 Inhibitors in Metastatic Breast Cancer Patients: A Real-Life Experience,Cancers,10.3390/cancers16244179,,,,retrospective cohort,,FALSE,FALSE,FALSE,,,"[""Italy""]",,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgrawalYN202536,Agrawal,2025,Transcriptomic Predictors of Survival for Palbociclib–Endocrine Therapy Versus Capecitabine in Aromatase Inhibitor Resistant Breast Cancer From the GEICAM/2013-02 PEARL Trial,JCO Precision Oncology,10.1200/PO-24-00937,,GEICAM/2013-02 PEARL,NCT02028507,post hoc transcriptomics analysis of phase III RCT,III,TRUE,,TRUE,,,"[""Spain"", ""Hungary""]",,601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CogliatiV2022222,Cogliati,2022,How to Treat HR+/HER2- Metastatic Breast Cancer Patients after CDK4/6 Inhibitors: An Unfinished Story,Life,10.3390/life12030378,,,,Review,,,,,,,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DegenhardtT2023338,Degenhardt,2023,"PRECYCLE: multicenter, randomized phase IV intergroup trial to evaluate the impact of eHealth-based patient-reported outcome (PRO) assessment on quality of life in patients with hormone receptor positive, HER2 negative locally advanced or metastatic breast cancer treated with palbociclib and an aromatase inhibitor or palbociclib and fulvestrant",Trials,10.1186/s13063-023-07306-z,,PRECYCLE,2016-004191-22,randomized controlled trial,IV,TRUE,,TRUE,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HoraniM202337860199,Horani,2023,"Treatment options for patients with hormone receptor-positive, HER2-negative advanced-stage breast cancer: maintaining cyclin-dependent kinase 4/6 inhibitors beyond progression",Frontiers in Oncology,10.3389/fonc.2023.1272602,,,,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KettnerNM20252,Kettner,2025,"IL-6 predicts CDK4/6 inhibitor resistance, identifying STAT3 as a target in HR+/HER2-negative metastatic breast cancer",npj Precision Oncology,10.1038/s41698-025-01041-1,,,,prospective cohort,,FALSE,,FALSE,,,"[""USA""]",,166,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OgataN202550,Ogata,2025,Efficiency of Fulvestrant Monotherapy After CDK4/6 Inhibitor Exposure: Is This a Viable Choice?,Cancers,10.3390/cancers17050884,,,,systematic review,,,,,,,,2017-November 2024,1038,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PalumboR2023179,Palumbo,2024,"Efficacy and activity of treatments after progression from palbociclib plus endocrine therapy in patients with HR+/HER2– metastatic breast cancer: a prospective, monocentric study",Drugs in Context,10.7573/dic.2023-7-5,,,,prospective cohort,,FALSE,FALSE,FALSE,,,"[""Italy""]",May 2017 to October 2021,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrestiD2019335,Presti,2019,The PI3K/AKT/mTOR and CDK4/6 Pathways in Endocrine Resistant HR+/HER2− Metastatic Breast Cancer: Biological Mechanisms and New Treatments,Cancers,10.3390/cancers11091242,,,,review,,,,,,,"[""Italy""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TokunagaE202539379782,Tokunaga,2025,Capivasertib and fulvestrant for patients with HR-positive/HER2-negative advanced breast cancer: analysis of the subgroup of patients from Japan in the phase 3 CAPItello-291 trial,Breast Cancer,10.1007/s12282-024-01640-z,,CAPItello-291,NCT04305496,subgroup analysis,3,TRUE,double-blind,TRUE,,,"[""Japan""]",,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
